id,z_min,z_max
001488_1750-ORI_94_v_flip.tif,-3641.776611,-3591.865967
001488_1750-ORI_94_h_flip.tif,-3641.776611,-3591.865967
001488_1750-ORI_94_hv_flip.tif,-3641.776611,-3591.865967
001488_1750-ORI_95.tif,-3422.069336,-3356.782471
001488_1750-ORI_95_v_flip.tif,-3422.069336,-3356.782471
001488_1750-ORI_95_h_flip.tif,-3422.069336,-3356.782471
001488_1750-ORI_95_hv_flip.tif,-3422.069336,-3356.782471
001488_1750-ORI_96.tif,-3407.741699,-3315.309814
001488_1750-ORI_96_v_flip.tif,-3407.741699,-3315.309814
001488_1750-ORI_96_h_flip.tif,-3407.741699,-3315.309814
001488_1750-ORI_96_hv_flip.tif,-3407.741699,-3315.309814
001488_1750-ORI_97.tif,-3367.007324,-3254.234375
001488_1750-ORI_97_v_flip.tif,-3367.007324,-3254.234375
001488_1750-ORI_97_h_flip.tif,-3367.007324,-3254.234375
001488_1750-ORI_97_hv_flip.tif,-3367.007324,-3254.234375
001488_1750-ORI_8.tif,-3961.571777,-3743.107178
001488_1750-ORI_8_v_flip.tif,-3961.571777,-3743.107178
001488_1750-ORI_8_h_flip.tif,-3961.571777,-3743.107178
001488_1750-ORI_8_hv_flip.tif,-3961.571777,-3743.107178
001488_1750-ORI_80.tif,-3701.181885,-3598.541992
001488_1750-ORI_80_v_flip.tif,-3701.181885,-3598.541992
001488_1750-ORI_80_h_flip.tif,-3701.181885,-3598.541992
001488_1750-ORI_80_hv_flip.tif,-3701.181885,-3598.541992
001488_1750-ORI_81.tif,-3676.878174,-3574.232910
001488_1750-ORI_81_v_flip.tif,-3676.878174,-3574.232910
001488_1750-ORI_81_h_flip.tif,-3676.878174,-3574.232910
001488_1750-ORI_81_hv_flip.tif,-3676.878174,-3574.232910
001488_1750-ORI_82.tif,-3524.296143,-3414.159180
001488_1750-ORI_82_v_flip.tif,-3524.296143,-3414.159180
001488_1750-ORI_82_h_flip.tif,-3524.296143,-3414.159180
001488_1750-ORI_82_hv_flip.tif,-3524.296143,-3414.159180
001488_1750-ORI_83.tif,-3499.370361,-3398.352051
001488_1750-ORI_83_v_flip.tif,-3499.370361,-3398.352051
001488_1750-ORI_83_h_flip.tif,-3499.370361,-3398.352051
001488_1750-ORI_83_hv_flip.tif,-3499.370361,-3398.352051
001488_1750-ORI_84.tif,-3425.295410,-3310.807861
001488_1750-ORI_84_v_flip.tif,-3425.295410,-3310.807861
001488_1750-ORI_84_h_flip.tif,-3425.295410,-3310.807861
001488_1750-ORI_84_hv_flip.tif,-3425.295410,-3310.807861
001488_1750-ORI_85.tif,-3409.388672,-3229.556396
001488_1750-ORI_85_v_flip.tif,-3409.388672,-3229.556396
001488_1750-ORI_85_h_flip.tif,-3409.388672,-3229.556396
001488_1750-ORI_85_hv_flip.tif,-3409.388672,-3229.556396
001488_1750-ORI_86.tif,-3359.895752,-3190.433594
001488_1750-ORI_86_v_flip.tif,-3359.895752,-3190.433594
001488_1750-ORI_86_h_flip.tif,-3359.895752,-3190.433594
001488_1750-ORI_86_hv_flip.tif,-3359.895752,-3190.433594
001488_1750-ORI_87.tif,-3719.427979,-3583.134521
001488_1750-ORI_87_v_flip.tif,-3719.427979,-3583.134521
001488_1750-ORI_87_h_flip.tif,-3719.427979,-3583.134521
001488_1750-ORI_87_hv_flip.tif,-3719.427979,-3583.134521
001488_1750-ORI_88.tif,-3687.876709,-3598.541992
001488_1750-ORI_88_v_flip.tif,-3687.876709,-3598.541992
001488_1750-ORI_88_h_flip.tif,-3687.876709,-3598.541992
001488_1750-ORI_88_hv_flip.tif,-3687.876709,-3598.541992
001546_2015-ORI_2.tif,-3407.601807,-3283.616455
001546_2015-ORI_2_v_flip.tif,-3407.601807,-3283.616455
001546_2015-ORI_2_h_flip.tif,-3407.601807,-3283.616455
001546_2015-ORI_2_hv_flip.tif,-3407.601807,-3283.616455
001546_2015-ORI_3.tif,-3293.434326,-3179.474365
001546_2015-ORI_3_v_flip.tif,-3293.434326,-3179.474365
001546_2015-ORI_3_h_flip.tif,-3293.434326,-3179.474365
001546_2015-ORI_3_hv_flip.tif,-3293.434326,-3179.474365
001546_2015-ORI_4.tif,-3339.682129,-3228.093262
001546_2015-ORI_4_v_flip.tif,-3339.682129,-3228.093262
001546_2015-ORI_4_h_flip.tif,-3339.682129,-3228.093262
001546_2015-ORI_4_hv_flip.tif,-3339.682129,-3228.093262
001546_2015-ORI_5.tif,-3304.370605,-3187.499023
001546_2015-ORI_5_v_flip.tif,-3304.370605,-3187.499023
001546_2015-ORI_5_h_flip.tif,-3304.370605,-3187.499023
001546_2015-ORI_5_hv_flip.tif,-3304.370605,-3187.499023
001546_2015-ORI_6.tif,-3290.537354,-3175.566650
001546_2015-ORI_6_v_flip.tif,-3290.537354,-3175.566650
001546_2015-ORI_6_h_flip.tif,-3290.537354,-3175.566650
001546_2015-ORI_6_hv_flip.tif,-3290.537354,-3175.566650
001546_2015-ORI_7.tif,-3464.058105,-3314.591309
001546_2015-ORI_7_v_flip.tif,-3464.058105,-3314.591309
001546_2015-ORI_7_h_flip.tif,-3464.058105,-3314.591309
001546_2015-ORI_7_hv_flip.tif,-3464.058105,-3314.591309
001546_2015-ORI_8.tif,-3400.400635,-3277.706299
001546_2015-ORI_8_v_flip.tif,-3400.400635,-3277.706299
001546_2015-ORI_8_h_flip.tif,-3400.400635,-3277.706299
001546_2015-ORI_8_hv_flip.tif,-3400.400635,-3277.706299
001546_2015-ORI_9.tif,-3458.276611,-3314.591309
001546_2015-ORI_9_v_flip.tif,-3458.276611,-3314.591309
001546_2015-ORI_9_h_flip.tif,-3458.276611,-3314.591309
001546_2015-ORI_9_hv_flip.tif,-3458.276611,-3314.591309
001606_1900-ORI_1.tif,-2576.412109,-2560.694824
001606_1900-ORI_1_v_flip.tif,-2576.412109,-2560.694824
001606_1900-ORI_1_h_flip.tif,-2576.412109,-2560.694824
001606_1900-ORI_1_hv_flip.tif,-2576.412109,-2560.694824
001606_1900-ORI_10.tif,-2589.940674,-2576.486328
001606_1900-ORI_10_v_flip.tif,-2589.940674,-2576.486328
001606_1900-ORI_10_h_flip.tif,-2589.940674,-2576.486328
001606_1900-ORI_10_hv_flip.tif,-2589.940674,-2576.486328
001606_1900-ORI_11.tif,-2574.132324,-2554.798828
001606_1900-ORI_11_v_flip.tif,-2574.132324,-2554.798828
001606_1900-ORI_11_h_flip.tif,-2574.132324,-2554.798828
001606_1900-ORI_11_hv_flip.tif,-2574.132324,-2554.798828
001606_1900-ORI_13.tif,-2586.407227,-2572.722656
001606_1900-ORI_13_v_flip.tif,-2586.407227,-2572.722656
001606_1900-ORI_13_h_flip.tif,-2586.407227,-2572.722656
001606_1900-ORI_13_hv_flip.tif,-2586.407227,-2572.722656
001606_1900-ORI_2.tif,-2581.349121,-2566.609131
001606_1900-ORI_2_v_flip.tif,-2581.349121,-2566.609131
001606_1900-ORI_2_h_flip.tif,-2581.349121,-2566.609131
001606_1900-ORI_2_hv_flip.tif,-2581.349121,-2566.609131
001606_1900-ORI_3.tif,-2585.275146,-2576.905762
001606_1900-ORI_3_v_flip.tif,-2585.275146,-2576.905762
001606_1900-ORI_3_h_flip.tif,-2585.275146,-2576.905762
001606_1900-ORI_3_hv_flip.tif,-2585.275146,-2576.905762
001606_1900-ORI_4.tif,-2583.067383,-2572.674805
001606_1900-ORI_4_v_flip.tif,-2583.067383,-2572.674805
001606_1900-ORI_4_h_flip.tif,-2583.067383,-2572.674805
001606_1900-ORI_4_hv_flip.tif,-2583.067383,-2572.674805
001606_1900-ORI_5.tif,-2588.594482,-2578.577637
001606_1900-ORI_5_v_flip.tif,-2588.594482,-2578.577637
001606_1900-ORI_5_h_flip.tif,-2588.594482,-2578.577637
001606_1900-ORI_5_hv_flip.tif,-2588.594482,-2578.577637
001606_1900-ORI_6.tif,-2587.696533,-2577.735352
001606_1900-ORI_6_v_flip.tif,-2587.696533,-2577.735352
001606_1900-ORI_6_h_flip.tif,-2587.696533,-2577.735352
001606_1900-ORI_6_hv_flip.tif,-2587.696533,-2577.735352
001606_1900-ORI_7.tif,-2589.044922,-2580.752441
001606_1900-ORI_7_v_flip.tif,-2589.044922,-2580.752441
001606_1900-ORI_7_h_flip.tif,-2589.044922,-2580.752441
001606_1900-ORI_7_hv_flip.tif,-2589.044922,-2580.752441
001606_1900-ORI_8.tif,-2590.268799,-2579.481689
001606_1900-ORI_8_v_flip.tif,-2590.268799,-2579.481689
001606_1900-ORI_8_h_flip.tif,-2590.268799,-2579.481689
001606_1900-ORI_8_hv_flip.tif,-2590.268799,-2579.481689
001606_1900-ORI_9.tif,-2588.977539,-2576.204834
001606_1900-ORI_9_v_flip.tif,-2588.977539,-2576.204834
001606_1900-ORI_9_h_flip.tif,-2588.977539,-2576.204834
001606_1900-ORI_9_hv_flip.tif,-2588.977539,-2576.204834
001981_1825-ORI_13.tif,-1567.436768,-1524.457397
001981_1825-ORI_13_v_flip.tif,-1567.436768,-1524.457397
001981_1825-ORI_13_h_flip.tif,-1567.436768,-1524.457397
001981_1825-ORI_13_hv_flip.tif,-1567.436768,-1524.457397
001981_1825-ORI_14.tif,-1499.655029,-1453.367676
001981_1825-ORI_14_v_flip.tif,-1499.655029,-1453.367676
001981_1825-ORI_14_h_flip.tif,-1499.655029,-1453.367676
001981_1825-ORI_14_hv_flip.tif,-1499.655029,-1453.367676
001981_1825-ORI_15.tif,-1530.928467,-1459.626465
001981_1825-ORI_15_v_flip.tif,-1530.928467,-1459.626465
001981_1825-ORI_15_h_flip.tif,-1530.928467,-1459.626465
001981_1825-ORI_15_hv_flip.tif,-1530.928467,-1459.626465
001981_1825-ORI_16.tif,-1492.193604,-1439.292358
001981_1825-ORI_16_v_flip.tif,-1492.193604,-1439.292358
001981_1825-ORI_16_h_flip.tif,-1492.193604,-1439.292358
001981_1825-ORI_16_hv_flip.tif,-1492.193604,-1439.292358
001981_1825-ORI_17.tif,-1495.725708,-1440.263062
001981_1825-ORI_17_v_flip.tif,-1495.725708,-1440.263062
001981_1825-ORI_17_h_flip.tif,-1495.725708,-1440.263062
001981_1825-ORI_17_hv_flip.tif,-1495.725708,-1440.263062
001981_1825-ORI_18.tif,-1530.371094,-1473.945068
001981_1825-ORI_18_v_flip.tif,-1530.371094,-1473.945068
001981_1825-ORI_18_h_flip.tif,-1530.371094,-1473.945068
001981_1825-ORI_18_hv_flip.tif,-1530.371094,-1473.945068
001981_1825-ORI_19.tif,-1543.380859,-1472.287231
001981_1825-ORI_19_v_flip.tif,-1543.380859,-1472.287231
001981_1825-ORI_19_h_flip.tif,-1543.380859,-1472.287231
001981_1825-ORI_19_hv_flip.tif,-1543.380859,-1472.287231
001981_1825-ORI_2.tif,-1558.161621,-1521.297729
001981_1825-ORI_2_v_flip.tif,-1558.161621,-1521.297729
001981_1825-ORI_2_h_flip.tif,-1558.161621,-1521.297729
001981_1825-ORI_2_hv_flip.tif,-1558.161621,-1521.297729
001981_1825-ORI_20.tif,-1498.614624,-1458.299927
001981_1825-ORI_20_v_flip.tif,-1498.614624,-1458.299927
001981_1825-ORI_20_h_flip.tif,-1498.614624,-1458.299927
001981_1825-ORI_20_hv_flip.tif,-1498.614624,-1458.299927
001981_1825-ORI_21.tif,-1553.562500,-1501.041992
001981_1825-ORI_21_v_flip.tif,-1553.562500,-1501.041992
001981_1825-ORI_21_h_flip.tif,-1553.562500,-1501.041992
001981_1825-ORI_21_hv_flip.tif,-1553.562500,-1501.041992
001488_1750-ORI_98.tif,-3309.022461,-3200.601318
001488_1750-ORI_98_v_flip.tif,-3309.022461,-3200.601318
001488_1750-ORI_98_h_flip.tif,-3309.022461,-3200.601318
001488_1750-ORI_98_hv_flip.tif,-3309.022461,-3200.601318
001488_1750-ORI_99.tif,-3298.666748,-3148.236572
001488_1750-ORI_99_v_flip.tif,-3298.666748,-3148.236572
001488_1750-ORI_99_h_flip.tif,-3298.666748,-3148.236572
001488_1750-ORI_99_hv_flip.tif,-3298.666748,-3148.236572
001513_1655-ORI_1.tif,-1944.025391,-1911.722046
001513_1655-ORI_1_v_flip.tif,-1944.025391,-1911.722046
001513_1655-ORI_1_h_flip.tif,-1944.025391,-1911.722046
001513_1655-ORI_1_hv_flip.tif,-1944.025391,-1911.722046
001546_2015-ORI_1.tif,-3684.387939,-3645.820312
001546_2015-ORI_1_v_flip.tif,-3684.387939,-3645.820312
001546_2015-ORI_1_h_flip.tif,-3684.387939,-3645.820312
001546_2015-ORI_1_hv_flip.tif,-3684.387939,-3645.820312
001546_2015-ORI_10.tif,-3212.962402,-3130.113037
001546_2015-ORI_10_v_flip.tif,-3212.962402,-3130.113037
001546_2015-ORI_10_h_flip.tif,-3212.962402,-3130.113037
001546_2015-ORI_10_hv_flip.tif,-3212.962402,-3130.113037
001546_2015-ORI_11.tif,-3340.495361,-3187.802490
001546_2015-ORI_11_v_flip.tif,-3340.495361,-3187.802490
001546_2015-ORI_11_h_flip.tif,-3340.495361,-3187.802490
001546_2015-ORI_11_hv_flip.tif,-3340.495361,-3187.802490
001546_2015-ORI_12.tif,-3064.473877,-2999.560303
001546_2015-ORI_12_v_flip.tif,-3064.473877,-2999.560303
001546_2015-ORI_12_h_flip.tif,-3064.473877,-2999.560303
001546_2015-ORI_12_hv_flip.tif,-3064.473877,-2999.560303
001546_2015-ORI_13.tif,-3045.811523,-2977.093262
001546_2015-ORI_13_v_flip.tif,-3045.811523,-2977.093262
001546_2015-ORI_13_h_flip.tif,-3045.811523,-2977.093262
001546_2015-ORI_13_hv_flip.tif,-3045.811523,-2977.093262
001546_2015-ORI_14.tif,-3102.794678,-3071.596436
001546_2015-ORI_14_v_flip.tif,-3102.794678,-3071.596436
001546_2015-ORI_14_h_flip.tif,-3102.794678,-3071.596436
001546_2015-ORI_14_hv_flip.tif,-3102.794678,-3071.596436
001546_2015-ORI_16.tif,-3071.846680,-3032.232178
001546_2015-ORI_16_v_flip.tif,-3071.846680,-3032.232178
001546_2015-ORI_16_h_flip.tif,-3071.846680,-3032.232178
001546_2015-ORI_16_hv_flip.tif,-3071.846680,-3032.232178
001871_1965-ORI_1.tif,-3489.927979,-3176.173828
001871_1965-ORI_1_v_flip.tif,-3489.927979,-3176.173828
001871_1965-ORI_1_h_flip.tif,-3489.927979,-3176.173828
001871_1965-ORI_1_hv_flip.tif,-3489.927979,-3176.173828
001918_1735-ORI_1.tif,876.187927,996.454407
001918_1735-ORI_1_v_flip.tif,876.187927,996.454407
001918_1735-ORI_1_h_flip.tif,876.187927,996.454407
001918_1735-ORI_1_hv_flip.tif,876.187927,996.454407
001918_1735-ORI_2.tif,1075.577393,1144.461792
001918_1735-ORI_2_v_flip.tif,1075.577393,1144.461792
001918_1735-ORI_2_h_flip.tif,1075.577393,1144.461792
001918_1735-ORI_2_hv_flip.tif,1075.577393,1144.461792
001918_1735-ORI_3.tif,982.924927,1125.152710
001918_1735-ORI_3_v_flip.tif,982.924927,1125.152710
001918_1735-ORI_3_h_flip.tif,982.924927,1125.152710
001918_1735-ORI_3_hv_flip.tif,982.924927,1125.152710
001918_1735-ORI_4.tif,924.419800,1043.925537
001918_1735-ORI_4_v_flip.tif,924.419800,1043.925537
001918_1735-ORI_4_h_flip.tif,924.419800,1043.925537
001918_1735-ORI_4_hv_flip.tif,924.419800,1043.925537
001918_1735-ORI_6.tif,1075.174438,1194.656372
001918_1735-ORI_6_v_flip.tif,1075.174438,1194.656372
001918_1735-ORI_6_h_flip.tif,1075.174438,1194.656372
001918_1735-ORI_6_hv_flip.tif,1075.174438,1194.656372
001981_1825-ORI_1.tif,-1560.218140,-1532.542847
001981_1825-ORI_1_v_flip.tif,-1560.218140,-1532.542847
001981_1825-ORI_1_h_flip.tif,-1560.218140,-1532.542847
001981_1825-ORI_1_hv_flip.tif,-1560.218140,-1532.542847
001981_1825-ORI_10.tif,-1507.528687,-1435.910767
001981_1825-ORI_10_v_flip.tif,-1507.528687,-1435.910767
001981_1825-ORI_10_h_flip.tif,-1507.528687,-1435.910767
001981_1825-ORI_10_hv_flip.tif,-1507.528687,-1435.910767
001981_1825-ORI_11.tif,-1530.928467,-1460.203491
001981_1825-ORI_11_v_flip.tif,-1530.928467,-1460.203491
001981_1825-ORI_11_h_flip.tif,-1530.928467,-1460.203491
001981_1825-ORI_11_hv_flip.tif,-1530.928467,-1460.203491
001981_1825-ORI_12.tif,-1553.576416,-1505.488892
001981_1825-ORI_12_v_flip.tif,-1553.576416,-1505.488892
001981_1825-ORI_12_h_flip.tif,-1553.576416,-1505.488892
001981_1825-ORI_12_hv_flip.tif,-1553.576416,-1505.488892
001981_1825-ORI_22.tif,-1594.697876,-1541.899414
001981_1825-ORI_22_v_flip.tif,-1594.697876,-1541.899414
001981_1825-ORI_22_h_flip.tif,-1594.697876,-1541.899414
001981_1825-ORI_22_hv_flip.tif,-1594.697876,-1541.899414
001981_1825-ORI_23.tif,-1552.826538,-1512.735596
001981_1825-ORI_23_v_flip.tif,-1552.826538,-1512.735596
001981_1825-ORI_23_h_flip.tif,-1552.826538,-1512.735596
001981_1825-ORI_23_hv_flip.tif,-1552.826538,-1512.735596
001981_1825-ORI_26.tif,-1484.881104,-1435.910767
001981_1825-ORI_26_v_flip.tif,-1484.881104,-1435.910767
001981_1825-ORI_26_h_flip.tif,-1484.881104,-1435.910767
001981_1825-ORI_26_hv_flip.tif,-1484.881104,-1435.910767
001981_1825-ORI_27.tif,-1498.614624,-1444.701294
001981_1825-ORI_27_v_flip.tif,-1498.614624,-1444.701294
001981_1825-ORI_27_h_flip.tif,-1498.614624,-1444.701294
001981_1825-ORI_27_hv_flip.tif,-1498.614624,-1444.701294
001981_1825-ORI_3.tif,-1576.316284,-1541.427246
001981_1825-ORI_3_v_flip.tif,-1576.316284,-1541.427246
001981_1825-ORI_3_h_flip.tif,-1576.316284,-1541.427246
001981_1825-ORI_3_hv_flip.tif,-1576.316284,-1541.427246
001981_1825-ORI_4.tif,-1590.587402,-1557.498657
001981_1825-ORI_4_v_flip.tif,-1590.587402,-1557.498657
001981_1825-ORI_4_h_flip.tif,-1590.587402,-1557.498657
001981_1825-ORI_4_hv_flip.tif,-1590.587402,-1557.498657
001981_1825-ORI_5.tif,-1615.787231,-1562.603638
001981_1825-ORI_5_v_flip.tif,-1615.787231,-1562.603638
001981_1825-ORI_5_h_flip.tif,-1615.787231,-1562.603638
001981_1825-ORI_5_hv_flip.tif,-1615.787231,-1562.603638
001981_1825-ORI_6.tif,-1594.697876,-1551.124390
001981_1825-ORI_6_v_flip.tif,-1594.697876,-1551.124390
001981_1825-ORI_6_h_flip.tif,-1594.697876,-1551.124390
001981_1825-ORI_6_hv_flip.tif,-1594.697876,-1551.124390
001981_1825-ORI_7.tif,-1531.593018,-1459.529297
001981_1825-ORI_7_v_flip.tif,-1531.593018,-1459.529297
001981_1825-ORI_7_h_flip.tif,-1531.593018,-1459.529297
001981_1825-ORI_7_hv_flip.tif,-1531.593018,-1459.529297
001981_1825-ORI_8.tif,-1552.677368,-1506.645508
001981_1825-ORI_8_v_flip.tif,-1552.677368,-1506.645508
001981_1825-ORI_8_h_flip.tif,-1552.677368,-1506.645508
001981_1825-ORI_8_hv_flip.tif,-1552.677368,-1506.645508
002047_1890-ORI_33.tif,-2389.545898,-2325.181641
002047_1890-ORI_33_v_flip.tif,-2389.545898,-2325.181641
002047_1890-ORI_33_h_flip.tif,-2389.545898,-2325.181641
002047_1890-ORI_33_hv_flip.tif,-2389.545898,-2325.181641
002047_1890-ORI_34.tif,-2465.213623,-2390.423096
002047_1890-ORI_34_v_flip.tif,-2465.213623,-2390.423096
002047_1890-ORI_34_h_flip.tif,-2465.213623,-2390.423096
002047_1890-ORI_34_hv_flip.tif,-2465.213623,-2390.423096
002047_1890-ORI_35.tif,-2444.138672,-2401.938477
002047_1890-ORI_35_v_flip.tif,-2444.138672,-2401.938477
002047_1890-ORI_35_h_flip.tif,-2444.138672,-2401.938477
002047_1890-ORI_35_hv_flip.tif,-2444.138672,-2401.938477
002047_1890-ORI_36.tif,-2443.972412,-2381.030518
002047_1890-ORI_36_v_flip.tif,-2443.972412,-2381.030518
002047_1890-ORI_36_h_flip.tif,-2443.972412,-2381.030518
002047_1890-ORI_36_hv_flip.tif,-2443.972412,-2381.030518
002047_1890-ORI_37.tif,-2434.985107,-2348.375732
002047_1890-ORI_37_v_flip.tif,-2434.985107,-2348.375732
002047_1890-ORI_37_h_flip.tif,-2434.985107,-2348.375732
002047_1890-ORI_37_hv_flip.tif,-2434.985107,-2348.375732
002047_1890-ORI_38.tif,-2508.888428,-2385.231445
002047_1890-ORI_38_v_flip.tif,-2508.888428,-2385.231445
002047_1890-ORI_38_h_flip.tif,-2508.888428,-2385.231445
002047_1890-ORI_38_hv_flip.tif,-2508.888428,-2385.231445
002047_1890-ORI_39.tif,-2480.700439,-2307.936523
002047_1890-ORI_39_v_flip.tif,-2480.700439,-2307.936523
002047_1890-ORI_39_h_flip.tif,-2480.700439,-2307.936523
002047_1890-ORI_39_hv_flip.tif,-2480.700439,-2307.936523
002047_1890-ORI_4.tif,-2485.748047,-2397.791748
002047_1890-ORI_4_v_flip.tif,-2485.748047,-2397.791748
002047_1890-ORI_4_h_flip.tif,-2485.748047,-2397.791748
002047_1890-ORI_4_hv_flip.tif,-2485.748047,-2397.791748
002047_1890-ORI_40.tif,-2440.377197,-2318.859131
002047_1890-ORI_40_v_flip.tif,-2440.377197,-2318.859131
002047_1890-ORI_40_h_flip.tif,-2440.377197,-2318.859131
002047_1890-ORI_40_hv_flip.tif,-2440.377197,-2318.859131
002047_1890-ORI_41.tif,-2415.801270,-2358.145264
002047_1890-ORI_41_v_flip.tif,-2415.801270,-2358.145264
002047_1890-ORI_41_h_flip.tif,-2415.801270,-2358.145264
002047_1890-ORI_41_hv_flip.tif,-2415.801270,-2358.145264
002047_1890-ORI_51.tif,-2375.522949,-2281.061279
002047_1890-ORI_51_v_flip.tif,-2375.522949,-2281.061279
002047_1890-ORI_51_h_flip.tif,-2375.522949,-2281.061279
002047_1890-ORI_51_hv_flip.tif,-2375.522949,-2281.061279
002047_1890-ORI_52.tif,-2387.847412,-2321.542480
002047_1890-ORI_52_v_flip.tif,-2387.847412,-2321.542480
002047_1890-ORI_52_h_flip.tif,-2387.847412,-2321.542480
002047_1890-ORI_52_hv_flip.tif,-2387.847412,-2321.542480
002047_1890-ORI_53.tif,-2393.370361,-2321.542480
002047_1890-ORI_53_v_flip.tif,-2393.370361,-2321.542480
002047_1890-ORI_53_h_flip.tif,-2393.370361,-2321.542480
002047_1890-ORI_53_hv_flip.tif,-2393.370361,-2321.542480
002047_1890-ORI_54.tif,-2393.370361,-2287.912109
002047_1890-ORI_54_v_flip.tif,-2393.370361,-2287.912109
002047_1890-ORI_54_h_flip.tif,-2393.370361,-2287.912109
002047_1890-ORI_54_hv_flip.tif,-2393.370361,-2287.912109
002047_1890-ORI_55.tif,-2378.321289,-2287.912109
002047_1890-ORI_55_v_flip.tif,-2378.321289,-2287.912109
002047_1890-ORI_55_h_flip.tif,-2378.321289,-2287.912109
002047_1890-ORI_55_hv_flip.tif,-2378.321289,-2287.912109
002047_1890-ORI_56.tif,-2368.967529,-2336.539795
002047_1890-ORI_56_v_flip.tif,-2368.967529,-2336.539795
002047_1890-ORI_56_h_flip.tif,-2368.967529,-2336.539795
002047_1890-ORI_56_hv_flip.tif,-2368.967529,-2336.539795
002047_1890-ORI_57.tif,-2377.968262,-2314.614746
002047_1890-ORI_57_v_flip.tif,-2377.968262,-2314.614746
002047_1890-ORI_57_h_flip.tif,-2377.968262,-2314.614746
002047_1890-ORI_57_hv_flip.tif,-2377.968262,-2314.614746
002047_1890-ORI_58.tif,-2376.055176,-2314.614746
002047_1890-ORI_58_v_flip.tif,-2376.055176,-2314.614746
002047_1890-ORI_58_h_flip.tif,-2376.055176,-2314.614746
002047_1890-ORI_58_hv_flip.tif,-2376.055176,-2314.614746
002047_1890-ORI_59.tif,-2377.903076,-2321.542480
002047_1890-ORI_59_v_flip.tif,-2377.903076,-2321.542480
002047_1890-ORI_59_h_flip.tif,-2377.903076,-2321.542480
002047_1890-ORI_59_hv_flip.tif,-2377.903076,-2321.542480
002047_1890-ORI_6.tif,-2513.405762,-2431.025635
002047_1890-ORI_6_v_flip.tif,-2513.405762,-2431.025635
002047_1890-ORI_6_h_flip.tif,-2513.405762,-2431.025635
002047_1890-ORI_6_hv_flip.tif,-2513.405762,-2431.025635
002047_1890-ORI_42.tif,-2412.325439,-2365.562744
002047_1890-ORI_42_v_flip.tif,-2412.325439,-2365.562744
002047_1890-ORI_42_h_flip.tif,-2412.325439,-2365.562744
002047_1890-ORI_42_hv_flip.tif,-2412.325439,-2365.562744
002047_1890-ORI_43.tif,-2397.739014,-2355.855957
002047_1890-ORI_43_v_flip.tif,-2397.739014,-2355.855957
002047_1890-ORI_43_h_flip.tif,-2397.739014,-2355.855957
002047_1890-ORI_43_hv_flip.tif,-2397.739014,-2355.855957
002047_1890-ORI_44.tif,-2392.251709,-2338.578369
002047_1890-ORI_44_v_flip.tif,-2392.251709,-2338.578369
002047_1890-ORI_44_h_flip.tif,-2392.251709,-2338.578369
002047_1890-ORI_44_hv_flip.tif,-2392.251709,-2338.578369
002047_1890-ORI_45.tif,-2441.197998,-2307.936523
002047_1890-ORI_45_v_flip.tif,-2441.197998,-2307.936523
002047_1890-ORI_45_h_flip.tif,-2441.197998,-2307.936523
002047_1890-ORI_45_hv_flip.tif,-2441.197998,-2307.936523
002047_1890-ORI_46.tif,-2438.452881,-2281.061279
002047_1890-ORI_46_v_flip.tif,-2438.452881,-2281.061279
002047_1890-ORI_46_h_flip.tif,-2438.452881,-2281.061279
002047_1890-ORI_46_hv_flip.tif,-2438.452881,-2281.061279
002047_1890-ORI_47.tif,-2395.857422,-2281.061279
002047_1890-ORI_47_v_flip.tif,-2395.857422,-2281.061279
002047_1890-ORI_47_h_flip.tif,-2395.857422,-2281.061279
002047_1890-ORI_47_hv_flip.tif,-2395.857422,-2281.061279
002047_1890-ORI_48.tif,-2393.607666,-2343.853027
002047_1890-ORI_48_v_flip.tif,-2393.607666,-2343.853027
002047_1890-ORI_48_h_flip.tif,-2393.607666,-2343.853027
002047_1890-ORI_48_hv_flip.tif,-2393.607666,-2343.853027
002047_1890-ORI_49.tif,-2408.901611,-2331.334961
002047_1890-ORI_49_v_flip.tif,-2408.901611,-2331.334961
